code,name,total_mcap,sector,mcap_b,size_group,first_kline_date,first_year
002275,桂林三金,7768000000.000001,中药Ⅲ,77.68,MID,2009-07-23,2009
603477,巨星农牧,7770999999.999999,生猪养殖,77.71,MID,2018-01-02,2018
301175,中科环保,7772000000.0,固废治理,77.72,MID,2022-07-07,2022
603163,圣晖集成,7772000000.0,其他专业工程,77.72,MID,2022-10-12,2022
603262,技源集团,7772000000.0,保健品,77.72,MID,2025-07-22,2025
300486,东杰智能,7773000000.0,其他自动化设备,77.73,MID,2016-02-04,2016
003009,中天火箭,7775000000.0,航天装备Ⅲ,77.75,MID,2020-09-24,2020
301565,中仑新材,7776000000.000001,膜材料,77.76,MID,2024-06-19,2024
002833,弘亚数控,7783000000.0,其他专用设备,77.83,MID,2016-12-27,2016
002212,天融信,7784000000.0,横向通用软件,77.84,MID,2009-03-18,2009
600841,动力新科,7786000000.0,底盘与发动机系统,77.86,MID,2000-09-27,2000
603919,金徽酒,7786000000.0,白酒Ⅲ,77.86,MID,2016-04-14,2016
605333,沪光股份,7787000000.0,汽车电子电气系统,77.87,MID,2020-08-17,2020
301559,中集环科,7788000000.0,金属制品,77.88,MID,2023-10-10,2023
603279,景津装备,7793000000.000001,其他通用设备,77.93,MID,2019-07-26,2019
605008,长鸿高科,7803000000.0,其他塑料制品,78.03,MID,2020-09-02,2020
603053,成都燃气,7804000000.000001,燃气Ⅲ,78.04,MID,2019-12-16,2019
000823,超声电子,7806000000.0,印制电路板,78.06,MID,2000-03-27,2000
600587,新华医疗,7820000000.0,医疗设备,78.2,MID,2003-07-21,2003
600075,新疆天业,7822000000.0,氯碱,78.22,MID,2001-01-05,2001
300997,欢乐家,7830000000.0,软饮料,78.3,MID,2021-06-01,2021
001237,惠康科技,7840000000.000001,制冷空调设备,78.4,MID,2026-05-21,2026
301617,博苑新材,7844000000.0,其他化学制品,78.44,MID,2024-12-10,2024
301376,致欧科技,7848000000.0,成品家居,78.48,MID,2023-06-20,2023
301327,华宝新能,7851000000.000001,锂电池,78.51,MID,2022-09-16,2022
002119,002119,7858000000.0,半导体材料,78.58,MID,2007-09-13,2007
002681,奋达科技,7861000000.0,消费电子零部件及组装,78.61,MID,2013-01-17,2013
603319,美湖股份,7861000000.0,底盘与发动机系统,78.61,MID,2016-11-29,2016
300499,高澜股份,7875000000.0,其他专用设备,78.75,MID,2016-02-01,2016
300770,新媒股份,7876000000.000001,电视广播Ⅲ,78.76,MID,2019-04-18,2019
300741,华宝股份,7877000000.0,食品及饲料添加剂,78.77,MID,2018-02-28,2018
003013,地铁设计,7879000000.000001,工程咨询服务Ⅲ,78.79,MID,2020-11-04,2020
300482,万孚生物,7897000000.0,体外诊断,78.97,MID,2015-07-10,2015
603043,广州酒家,7902000000.0,烘焙食品,79.02,MID,2017-06-26,2017
605319,无锡振华,7902000000.0,其他汽车零部件,79.02,MID,2021-06-16,2021
605116,奥锐特,7904000000.000001,原料药,79.04,MID,2020-09-18,2020
301366,一博科技,7914000000.0,印制电路板,79.14,MID,2022-09-23,2022
002827,高争民爆,7920999999.999999,民爆制品,79.21,MID,2016-12-08,2016
300098,高新兴,7923999999.999999,通信网络设备及器件,79.24,MID,2011-06-22,2011
603033,三维股份,7950000000.0,其他橡胶制品,79.5,MID,2017-03-28,2017
002651,利君股份,7958000000.0,航空装备Ⅲ,79.58,MID,2012-03-16,2012
002075,沙钢股份,7964000000.0,特钢Ⅲ,79.64,MID,2010-09-20,2010
300145,南方泵业,7969000000.0,其他通用设备,79.69,MID,2011-07-26,2011
000058,深 赛 格,7978000000.0,商业物业经营,79.78,MID,2002-03-20,2002
300042,朗科科技,7980000000.0,其他计算机设备,79.8,MID,2010-02-25,2010
300031,宝通科技,7990000000.000001,游戏Ⅲ,79.9,MID,2010-07-21,2010
600604,市北高新,7998999999.999999,产业地产,79.99,MID,2000-12-12,2000
002277,友阿股份,8003000000.0,百货,80.03,MID,2009-09-02,2009
002737,葵花药业,8012000000.0,中药Ⅲ,80.12,MID,2014-12-29,2014
600973,宝胜股份,8022000000.0,线缆部件及其他,80.22,MID,2005-04-12,2005
601929,吉视传媒,8027000000.0,电视广播Ⅲ,80.27,MID,2012-03-07,2012
003010,若羽臣,8034999999.999999,电商服务,80.35,MID,2020-09-24,2020
000860,顺鑫农业,8041000000.0,白酒Ⅲ,80.41,MID,2000-06-06,2000
001233,海安集团,8059999999.999999,轮胎轮毂,80.6,MID,2025-11-24,2025
301328,维峰电子,8063000000.0,其他电子Ⅲ,80.63,MID,2022-09-07,2022
600556,天下秀,8063000000.0,营销代理,80.63,MID,2008-06-24,2008
600054,黄山旅游,8073999999.999999,自然景区,80.74,MID,2000-04-19,2000
301248,杰创智能,8080000000.0,IT服务Ⅲ,80.8,MID,2022-04-19,2022
603227,雪峰科技,8091000000.0,民爆制品,80.91,MID,2015-08-06,2015
300101,振芯科技,8098000000.0,军工电子Ⅲ,80.98,MID,2010-12-13,2010
603399,永杉锂业,8098999999.999999,锂,80.99,MID,2013-07-12,2013
301607,富特科技,8098999999.999999,汽车电子电气系统,80.99,MID,2024-09-03,2024
002267,陕天然气,8106999999.999999,燃气Ⅲ,81.07,MID,2008-09-01,2008
301662,宏工科技,8120999999.999999,锂电专用设备,81.21,MID,2025-04-16,2025
600399,抚顺特钢,8145000000.0,特钢Ⅲ,81.45,MID,2002-04-24,2002
002190,成飞集成,8154000000.000001,其他汽车零部件,81.54,MID,2009-01-05,2009
600502,安徽建工,8154000000.000001,基建市政工程,81.54,MID,2004-02-03,2004
603496,恒为科技,8159000000.0,其他计算机设备,81.59,MID,2017-06-19,2017
600935,华塑股份,8159999999.999999,氯碱,81.6,MID,2021-11-25,2021
300072,海新能科,8177000000.0,其他化学制品,81.77,MID,2010-08-05,2010
002818,富森美,8181000000.0,商业物业经营,81.81,MID,2016-11-08,2016
603125,常青科技,8181999999.999999,其他化学制品,81.82,MID,2023-04-07,2023
002079,苏州固锝,8184999999.999999,电池化学品,81.85,MID,2007-03-12,2007
601890,亚星锚链,8193000000.000001,航海装备Ⅲ,81.93,MID,2011-01-05,2011
601089,福元医药,8198000000.0,化学制剂,81.98,MID,2022-06-29,2022
000885,城发环境,8198999999.999999,固废治理,81.99,MID,2002-02-25,2002
603809,豪能股份,8200000000.0,底盘与发动机系统,82.0,MID,2017-11-27,2017
002928,华夏航空,8219000000.0,航空运输,82.19,MID,2018-03-01,2018
603890,春秋电子,8222000000.0,消费电子零部件及组装,82.22,MID,2017-12-11,2017
300005,探路者,8227000000.0,运动服装,82.27,MID,2010-03-08,2010
000818,航锦科技,8230000000.0,氯碱,82.3,MID,2002-04-18,2002
600812,华北制药,8236000000.0,化学制剂,82.36,MID,2000-05-23,2000
600693,东百集团,8237000000.0,百货,82.37,MID,2000-05-30,2000
002960,青鸟智控,8240000000.000001,楼宇设备,82.4,MID,2019-08-08,2019
600654,中安科,8252000000.0,垂直应用软件,82.52,MID,2002-05-31,2002
301551,无线传媒,8256000000.0,电视广播Ⅲ,82.56,MID,2024-09-25,2024
600481,双良节能,8256999999.999999,硅料硅片,82.57,MID,2004-02-05,2004
002121,科陆电子,8262000000.0,电工仪器仪表,82.62,MID,2007-12-28,2007
301091,深城交,8262000000.0,工程咨询服务Ⅲ,82.62,MID,2021-10-28,2021
603196,璞源材料,8265000000.000001,非运动服装,82.65,MID,2017-06-27,2017
000980,众泰汽车,8270000000.0,汽车电子电气系统,82.7,MID,2001-07-12,2001
300045,华力创通,8283000000.0,军工电子Ⅲ,82.83,MID,2010-04-13,2010
300483,首华燃气,8284000000.0,燃气Ⅲ,82.84,MID,2015-10-28,2015
300633,开立医疗,8289000000.0,医疗设备,82.89,MID,2017-04-05,2017
300766,每日互动,8290000000.000001,横向通用软件,82.9,MID,2019-03-22,2019
301262,海看股份,8298000000.0,营销代理,82.98,MID,2023-06-19,2023
002572,索菲亚,8301000000.000001,定制家居,83.01,MID,2011-05-30,2011
600640,国脉文化,8311000000.0,营销代理,83.11,MID,2000-10-31,2000
002533,金杯电工,8323000000.0,线缆部件及其他,83.23,MID,2011-02-17,2011
603936,博敏电子,8325000000.0,印制电路板,83.25,MID,2016-05-04,2016
600996,贵广网络,8329000000.000001,电视广播Ⅲ,83.29,MID,2016-12-27,2016
300740,水羊股份,8331999999.999999,品牌化妆品,83.32,MID,2018-07-11,2018
002803,吉宏股份,8343000000.000001,跨境电商,83.43,MID,2016-09-29,2016
300634,彩讯股份,8343000000.000001,IT服务Ⅲ,83.43,MID,2018-03-22,2018
301047,义翘神州,8359999999.999999,其他生物制品,83.6,MID,2021-08-13,2021
600686,金龙汽车,8361000000.0,商用载客车,83.61,MID,2000-08-30,2000
002243,力合科创,8365000000.000001,化妆品制造及其他,83.65,MID,2008-07-17,2008
603072,天和磁材,8375000000.0,磁性材料,83.75,MID,2025-01-02,2025
002332,仙琚制药,8379000000.000001,原料药,83.79,MID,2010-02-24,2010
000533,顺钠股份,8380000000.0,输变电设备,83.8,MID,2001-03-07,2001
300687,赛意信息,8384999999.999999,IT服务Ⅲ,83.85,MID,2017-08-16,2017
600567,山鹰国际,8389000000.0,大宗用纸,83.89,MID,2002-07-04,2002
300053,航宇微,8397000000.0,数字芯片设计,83.97,MID,2010-11-08,2010
603612,索通发展,8418000000.000001,非金属材料Ⅲ,84.18,MID,2017-08-01,2017
600017,日照港,8427000000.0,港口,84.27,MID,2006-12-11,2006
002626,金达威,8434999999.999999,保健品,84.35,MID,2012-03-16,2012
300129,泰胜风能,8438000000.0,风电零部件,84.38,MID,2010-12-22,2010
002985,北摩高科,8445999999.999999,航空装备Ⅲ,84.46,MID,2020-04-28,2020
002580,圣阳股份,8447000000.0,蓄电池及其他电池,84.47,MID,2011-12-29,2011
301099,雅创电子,8458000000.0,其他电子Ⅲ,84.58,MID,2021-11-19,2021
603418,友升股份,8458000000.0,车身附件及饰件,84.58,MID,2025-09-22,2025
301522,上大股份,8459999999.999999,其他金属新材料,84.6,MID,2024-10-15,2024
603248,锡华科技,8464000000.0,风电零部件,84.64,MID,2025-12-22,2025
603202,天有为,8470000000.0,汽车电子电气系统,84.7,MID,2025-04-23,2025
605305,中际联合,8480000000.0,工程机械整机,84.8,MID,2021-04-30,2021
605006,山东玻纤,8490000000.000001,玻纤制造,84.9,MID,2020-09-02,2020
301080,百普赛斯,8493000000.000001,其他生物制品,84.93,MID,2021-10-15,2021
300363,博腾股份,8494000000.0,医疗研发外包,84.94,MID,2014-07-16,2014
300444,双杰电气,8497000000.0,输变电设备,84.97,MID,2015-09-24,2015
002970,锐明技术,8498000000.0,其他计算机设备,84.98,MID,2019-12-16,2019
002882,金龙羽,8506000000.0,线缆部件及其他,85.06,MID,2017-07-14,2017
002039,黔源电力,8508000000.0,水力发电,85.08,MID,2005-06-29,2005
300328,宜安科技,8513000000.0,铝,85.13,MID,2012-08-09,2012
603538,美诺华,8519000000.0,原料药,85.19,MID,2017-07-21,2017
600478,科力远,8520000000.0,锂电池,85.2,MID,2004-10-28,2004
600997,开滦股份,8526000000.000001,焦炭Ⅲ,85.26,MID,2004-11-16,2004
605298,必得科技,8540000000.000001,轨交设备Ⅲ,85.4,MID,2021-02-26,2021
603915,国茂股份,8542000000.0,金属制品,85.42,MID,2019-06-13,2019
301630,同宇新材,8545999999.999999,仪器仪表,85.46,MID,2025-07-09,2025
002515,金字火腿,8547000000.0,肉制品,85.47,MID,2011-12-19,2011
300790,宇瞳光学,8558000000.0,安防设备,85.58,MID,2019-09-19,2019
301373,凌玮科技,8570999999.999999,其他化学制品,85.71,MID,2023-02-07,2023
002392,北京利尔,8572000000.0,耐火材料,85.72,MID,2010-11-26,2010
600266,城建发展,8573000000.0,住宅开发,85.73,MID,2000-05-16,2000
300938,信测标准,8583000000.0,检测服务,85.83,MID,2021-01-26,2021
600020,中原高速,8584999999.999999,高速公路,85.85,MID,2003-12-09,2003
603271,永杰新材,8587000000.0,铝,85.87,MID,2025-03-10,2025
603013,亚普股份,8589000000.0,底盘与发动机系统,85.89,MID,2018-05-08,2018
600162,香江控股,8596000000.0,住宅开发,85.96,MID,2000-11-01,2000
002004,华邦健康,8613000000.0,化学制剂,86.13,MID,2005-06-06,2005
002115,三维通信,8614000000.0,通信工程及服务,86.14,MID,2007-12-12,2007
002713,东易日盛,8620000000.0,装修装饰Ⅲ,86.2,MID,2014-04-17,2014
600936,北投科技,8622000000.0,IT服务Ⅲ,86.22,MID,2016-08-12,2016
002655,共达电声,8626000000.0,消费电子零部件及组装,86.26,MID,2013-01-07,2013
300382,斯莱克,8630000000.0,其他专用设备,86.3,MID,2014-02-20,2014
002169,智光电气,8633000000.0,电网自动化设备,86.33,MID,2008-02-13,2008
600129,太极集团,8635000000.0,中药Ⅲ,86.35,MID,2000-11-24,2000
002426,胜利精密,8643000000.0,消费电子零部件及组装,86.43,MID,2011-10-20,2011
000930,中粮科技,8651000000.0,其他农产品加工,86.51,MID,2000-12-04,2000
000536,华映科技,8658000000.0,面板,86.58,MID,2004-02-04,2004
603508,思维列控,8666000000.0,安防设备,86.66,MID,2016-05-12,2016
002488,金固股份,8680000000.0,轮胎轮毂,86.8,MID,2010-12-06,2010
600508,上海能源,8681000000.0,焦煤,86.81,MID,2001-11-07,2001
002368,太极股份,8682000000.0,IT服务Ⅲ,86.82,MID,2011-02-21,2011
002221,东华能源,8684000000.0,其他石化,86.84,MID,2008-06-02,2008
002965,祥鑫科技,8710000000.0,其他汽车零部件,87.1,MID,2019-10-24,2019
300863,卡倍亿,8710000000.0,汽车电子电气系统,87.1,MID,2020-08-21,2020
301421,波长光电,8714000000.0,光学元件,87.14,MID,2023-08-22,2023
600133,东湖高新,8722000000.0,综合环境治理,87.22,MID,2001-08-13,2001
600751,海航科技,8727000000.0,航运,87.27,MID,2002-10-30,2002
600874,创业环保,8732000000.0,水务及水治理,87.32,MID,2000-05-12,2000
301013,利和兴,8740000000.0,其他专用设备,87.4,MID,2021-06-28,2021
600645,中源协和,8741000000.0,其他生物制品,87.41,MID,2002-01-11,2002
600389,江山股份,8751000000.0,农药,87.51,MID,2001-11-21,2001
603169,兰石重装,8752000000.0,能源及重型设备,87.52,MID,2015-03-04,2015
603011,合锻智能,8756000000.0,其他专用设备,87.56,MID,2015-04-02,2015
002550,千红制药,8779000000.0,化学制剂,87.79,MID,2011-02-25,2011
000006,深振业Ａ,8788000000.0,住宅开发,87.88,MID,2000-11-07,2000
301357,北方长龙,8792000000.0,地面兵装Ⅲ,87.92,MID,2023-05-04,2023
002053,云南能投,8793000000.0,风力发电,87.93,MID,2008-04-17,2008
000829,天音控股,8795000000.0,专业连锁Ⅲ,87.95,MID,2001-11-15,2001
600775,南京熊猫,8800000000.0,通信终端及配件,88.0,MID,2000-09-15,2000
002361,神剑股份,8807000000.0,合成树脂,88.07,MID,2010-08-02,2010
002937,兴瑞科技,8814000000.0,汽车电子电气系统,88.14,MID,2018-09-25,2018
603360,百傲化学,8821000000.0,农药,88.21,MID,2017-02-03,2017
600929,雪天盐业,8824000000.0,无机盐,88.24,MID,2018-03-30,2018
301021,英诺激光,8830000000.0,激光设备,88.3,MID,2021-07-05,2021
603103,横店影视,8841000000.0,院线,88.41,MID,2017-10-11,2017
301127,武汉天源,8844000000.0,水务及水治理,88.44,MID,2021-12-29,2021
300298,三诺生物,8848000000.0,医疗设备,88.48,MID,2013-01-30,2013
002099,海翔药业,8854000000.0,原料药,88.54,MID,2007-11-12,2007
301584,建发致新,8855000000.0,医药流通,88.55,MID,2025-09-24,2025
001208,华菱线缆,8860000000.0,线缆部件及其他,88.6,MID,2021-06-23,2021
603712,七一二,8878000000.0,军工电子Ⅲ,88.78,MID,2018-02-28,2018
301177,迪阿股份,8878000000.0,钟表珠宝,88.78,MID,2021-12-14,2021
603299,苏盐井神,8889000000.0,无机盐,88.89,MID,2016-06-30,2016
002289,宇顺电子,8890000000.0,面板,88.9,MID,2011-07-20,2011
600094,大名城,8905000000.0,住宅开发,89.05,MID,2004-01-29,2004
605060,联德股份,8907000000.0,其他通用设备,89.07,MID,2021-02-26,2021
300596,利安隆,8909000000.0,其他化学制品,89.09,MID,2017-02-08,2017
300725,药石科技,8910000000.0,医疗研发外包,89.1,MID,2017-11-16,2017
300191,潜能恒信,8918000000.0,油气及炼化工程,89.18,MID,2011-08-08,2011
301566,达利凯普,8920000000.0,被动元件,89.2,MID,2023-12-28,2023
003043,华亚智能,8923000000.0,半导体设备,89.23,MID,2021-04-12,2021
603193,润本股份,8929000000.0,洗护用品,89.29,MID,2023-10-16,2023
002233,塔牌集团,8935000000.0,水泥制造,89.35,MID,2008-08-05,2008
002565,顺灏股份,8946000000.0,纸包装,89.46,MID,2011-07-07,2011
002239,奥特佳,8963000000.0,汽车电子电气系统,89.63,MID,2010-07-21,2010
000922,佳电股份,8974000000.0,电机Ⅲ,89.74,MID,2000-12-25,2000
002585,双星新材,8982000000.0,膜材料,89.82,MID,2011-06-16,2011
300263,隆华科技,8994000000.0,其他通用设备,89.94,MID,2012-04-10,2012
300188,国投智能,8999000000.0,垂直应用软件,89.99,MID,2011-08-11,2011
301529,福赛科技,9000000000.0,车身附件及饰件,90.0,MID,2023-09-08,2023
603052,可川科技,9004000000.0,消费电子零部件及组装,90.04,LARGE,2022-10-10,2022
603327,福蓉科技,9012000000.0,消费电子零部件及组装,90.12,LARGE,2019-05-22,2019
600666,奥瑞德,9024000000.0,面板,90.24,LARGE,2002-02-27,2002
600185,珠免集团,9029000000.0,旅游零售Ⅲ,90.29,LARGE,2000-08-11,2000
000676,智度股份,9033000000.0,营销代理,90.33,LARGE,2001-06-27,2001
603533,掌阅科技,9037000000.0,文字媒体,90.37,LARGE,2017-09-22,2017
002173,创新医疗,9038000000.0,医院,90.38,LARGE,2008-06-26,2008
002635,安洁科技,9038000000.0,消费电子零部件及组装,90.38,LARGE,2012-05-02,2012
000848,承德露露,9047000000.0,软饮料,90.47,LARGE,2000-05-24,2000
300276,三丰智能,9051000000.0,机器人,90.51,LARGE,2012-06-13,2012
301188,力诺药包,9080000000.0,医疗耗材,90.8,LARGE,2021-11-10,2021
603328,依顿电子,9086000000.0,印制电路板,90.86,LARGE,2014-07-04,2014
300624,万兴科技,9091000000.0,横向通用软件,90.91,LARGE,2018-01-31,2018
600729,重百集团,9095000000.0,多业态零售,90.95,LARGE,2001-06-11,2001
002351,漫步者,9096000000.0,品牌消费电子,90.96,LARGE,2010-03-26,2010
301191,菲菱科思,9099000000.0,通信终端及配件,90.99,LARGE,2022-05-25,2022
605123,派克新材,9111000000.0,航空装备Ⅲ,91.11,LARGE,2020-08-24,2020
603601,再升科技,9139000000.0,其他专业工程,91.39,LARGE,2015-04-20,2015
300497,富祥股份,9141000000.0,原料药,91.41,LARGE,2015-12-21,2015
600307,酒钢宏兴,9145000000.0,板材,91.45,LARGE,2001-05-17,2001
605318,法狮龙,9146000000.0,其他建材Ⅲ,91.46,LARGE,2020-08-03,2020
002215,诺 普 信,9149000000.0,农药,91.49,LARGE,2008-06-13,2008
301458,钧崴电子,9149000000.0,被动元件,91.49,LARGE,2025-01-09,2025
600198,大唐电信,9151000000.0,通信终端及配件,91.51,LARGE,2001-03-15,2001
002549,凯美特气,9165000000.0,其他化学制品,91.65,LARGE,2011-07-29,2011
600273,嘉化能源,9179000000.0,其他化学制品,91.79,LARGE,2004-07-16,2004
301600,慧翰股份,9187000000.0,其他计算机设备,91.87,LARGE,2024-09-10,2024
603303,得邦照明,9191000000.0,照明设备Ⅲ,91.91,LARGE,2017-03-29,2017
300846,首都在线,9193000000.0,IT服务Ⅲ,91.93,LARGE,2020-06-30,2020
300304,云意电气,9203000000.0,汽车电子电气系统,92.03,LARGE,2012-05-02,2012
002961,瑞达期货,9214000000.0,期货,92.14,LARGE,2019-09-04,2019
300772,运达股份,9214000000.0,风电整机,92.14,LARGE,2019-05-08,2019
000420,吉林化纤,9221000000.0,粘胶,92.21,LARGE,2000-07-19,2000
600782,新钢股份,9234000000.0,板材,92.34,LARGE,2000-09-29,2000
002283,天润工业,9241000000.0,底盘与发动机系统,92.41,LARGE,2010-04-07,2010
600649,城投控股,9242000000.0,住宅开发,92.42,LARGE,2001-12-10,2001
600740,山西焦化,9249000000.0,焦炭Ⅲ,92.49,LARGE,2000-11-28,2000
002062,宏润建设,9267000000.0,基建市政工程,92.67,LARGE,2006-11-16,2006
600326,西藏天路,9278000000.0,水泥制造,92.78,LARGE,2001-05-15,2001
603583,捷昌驱动,9278000000.0,工控设备,92.78,LARGE,2018-09-20,2018
002297,博云新材,9284000000.0,航空装备Ⅲ,92.84,LARGE,2010-10-13,2010
